2.4493 	WARNING 	Import Error: No module named 'psychtoolbox'. Using event module for keyboard component.
4.5760 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
5.4013 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000016317C61550>, gamma=None, gammaErrorPolicy='raise', kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000016317CC3E10>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
5.4013 	EXP 	window1: recordFrameIntervals = False
5.5673 	EXP 	window1: recordFrameIntervals = True
5.7508 	EXP 	window1: recordFrameIntervals = False
5.7866 	EXP 	Created fixation = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fixation', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='height', win=Window(...), wrapWidth=1)
5.8263 	EXP 	Created cue = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='images/arrow-left.png', interpolate=True, mask=None, maskParams=None, name='cue', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([0.1, 0.1]), texRes=128, units='height', win=Window(...))
5.8301 	EXP 	Created target = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='images/circle_red.png', interpolate=True, mask=None, maskParams=None, name='target', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.2, 0.2]), texRes=128, units='height', win=Window(...))
5.8598 	EXP 	Created break_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='break_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Please take a minute break', units='height', win=Window(...), wrapWidth=1)
5.8601 	EXP 	Created sequence: random, trialTypes=1, nReps=3, seed=None
5.9350 	EXP 	New trial (rep=0, index=0): None
5.9418 	EXP 	Imported conditions.csv as conditions, 8 conditions, 5 params
5.9420 	EXP 	Created sequence: random, trialTypes=8, nReps=1, seed=None
6.0745 	EXP 	New trial (rep=0, index=0): OrderedDict([('targetX', 0.5), ('cueOri', 180), ('congr', 1), ('corrAns', 'right'), ('posner_type', 6)])
6.1443 	EXP 	cue: ori = 180.0
6.1443 	EXP 	target: pos = array([0.5, 0. ])
6.1443 	EXP 	fixation: autoDraw = True
6.5671 	EXP 	cue: autoDraw = True
7.2697 	EXP 	cue: autoDraw = False
7.7671 	EXP 	target: autoDraw = True
8.0685 	DATA 	Keypress: right
8.0894 	EXP 	New trial (rep=0, index=1): OrderedDict([('targetX', 0.5), ('cueOri', 180), ('congr', 1), ('corrAns', 'right'), ('posner_type', 6)])
8.1003 	EXP 	fixation: autoDraw = False
8.1003 	EXP 	cue: autoDraw = False
8.1003 	EXP 	target: autoDraw = False
8.1003 	EXP 	cue: ori = 180.0
8.1003 	EXP 	target: pos = array([0.5, 0. ])
8.1003 	EXP 	fixation: autoDraw = True
8.5836 	EXP 	cue: autoDraw = True
9.2836 	EXP 	cue: autoDraw = False
9.7842 	EXP 	target: autoDraw = True
10.2016 	DATA 	Keypress: right
10.2036 	EXP 	New trial (rep=0, index=2): OrderedDict([('targetX', 0.5), ('cueOri', 180), ('congr', 1), ('corrAns', 'right'), ('posner_type', 6)])
10.2171 	EXP 	fixation: autoDraw = False
10.2171 	EXP 	cue: autoDraw = False
10.2171 	EXP 	target: autoDraw = False
10.2171 	EXP 	cue: ori = 180.0
10.2171 	EXP 	target: pos = array([0.5, 0. ])
10.2171 	EXP 	fixation: autoDraw = True
10.7004 	EXP 	cue: autoDraw = True
11.4010 	EXP 	cue: autoDraw = False
11.9011 	EXP 	target: autoDraw = True
12.1851 	DATA 	Keypress: right
12.1873 	EXP 	New trial (rep=0, index=3): OrderedDict([('targetX', -0.5), ('cueOri', 0), ('congr', 1), ('corrAns', 'left'), ('posner_type', 2)])
12.2003 	EXP 	fixation: autoDraw = False
12.2003 	EXP 	cue: autoDraw = False
12.2003 	EXP 	target: autoDraw = False
12.2003 	EXP 	cue: ori = 0.0
12.2003 	EXP 	target: pos = array([-0.5,  0. ])
12.2003 	EXP 	fixation: autoDraw = True
12.6841 	EXP 	cue: autoDraw = True
13.3839 	EXP 	cue: autoDraw = False
13.8841 	EXP 	target: autoDraw = True
14.2179 	DATA 	Keypress: left
14.2200 	EXP 	New trial (rep=0, index=4): OrderedDict([('targetX', 0.5), ('cueOri', 0), ('congr', 0), ('corrAns', 'right'), ('posner_type', 8)])
14.2338 	EXP 	fixation: autoDraw = False
14.2338 	EXP 	cue: autoDraw = False
14.2338 	EXP 	target: autoDraw = False
14.2338 	EXP 	cue: ori = 0.0
14.2338 	EXP 	target: pos = array([0.5, 0. ])
14.2338 	EXP 	fixation: autoDraw = True
14.7175 	EXP 	cue: autoDraw = True
15.4177 	EXP 	cue: autoDraw = False
15.9170 	EXP 	target: autoDraw = True
16.2858 	DATA 	Keypress: right
16.3025 	EXP 	New trial (rep=0, index=5): OrderedDict([('targetX', -0.5), ('cueOri', 0), ('congr', 1), ('corrAns', 'left'), ('posner_type', 2)])
16.3171 	EXP 	fixation: autoDraw = False
16.3171 	EXP 	cue: autoDraw = False
16.3171 	EXP 	target: autoDraw = False
16.3171 	EXP 	cue: ori = 0.0
16.3171 	EXP 	target: pos = array([-0.5,  0. ])
16.3171 	EXP 	fixation: autoDraw = True
16.8008 	EXP 	cue: autoDraw = True
17.5007 	EXP 	cue: autoDraw = False
18.0022 	EXP 	target: autoDraw = True
18.3342 	DATA 	Keypress: left
18.3361 	EXP 	New trial (rep=0, index=6): OrderedDict([('targetX', -0.5), ('cueOri', 0), ('congr', 1), ('corrAns', 'left'), ('posner_type', 2)])
18.3507 	EXP 	fixation: autoDraw = False
18.3507 	EXP 	cue: autoDraw = False
18.3507 	EXP 	target: autoDraw = False
18.3507 	EXP 	cue: ori = 0.0
18.3507 	EXP 	target: pos = array([-0.5,  0. ])
18.3507 	EXP 	fixation: autoDraw = True
18.8349 	EXP 	cue: autoDraw = True
19.5337 	EXP 	cue: autoDraw = False
20.0342 	EXP 	target: autoDraw = True
20.3173 	DATA 	Keypress: left
20.3188 	EXP 	New trial (rep=0, index=7): OrderedDict([('targetX', -0.5), ('cueOri', 180), ('congr', 0), ('corrAns', 'left'), ('posner_type', 4)])
20.3337 	EXP 	fixation: autoDraw = False
20.3337 	EXP 	cue: autoDraw = False
20.3337 	EXP 	target: autoDraw = False
20.3337 	EXP 	cue: ori = 180.0
20.3337 	EXP 	target: pos = array([-0.5,  0. ])
20.3337 	EXP 	fixation: autoDraw = True
20.6516 	DATA 	Keypress: escape
20.7816 	EXP 	window1: mouseVisible = True
