2.5019 	WARNING 	Import Error: No module named 'psychtoolbox'. Using event module for keyboard component.
4.9345 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
5.8135 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', color=array([0., 0., 0.]), colorSpace='rgb', fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000020ED7EE8588>, gamma=None, gammaErrorPolicy='raise', kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000020ED7F63DD8>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=1, size=array([1920, 1080]), stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
5.8135 	EXP 	window1: recordFrameIntervals = False
5.9795 	EXP 	window1: recordFrameIntervals = True
6.1628 	EXP 	window1: recordFrameIntervals = False
6.1953 	EXP 	Created fixation = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fixation', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='height', win=Window(...), wrapWidth=1)
6.2417 	EXP 	Created cue = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='images/arrow-left.png', interpolate=True, mask=None, maskParams=None, name='cue', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([0.2, 0.2]), texRes=128, units='height', win=Window(...))
6.2449 	EXP 	Created target = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='images/circle_red.png', interpolate=True, mask=None, maskParams=None, name='target', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.2, 0.2]), texRes=128, units='height', win=Window(...))
6.4082 	EXP 	Created break_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='break_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Please take a minute break', units='height', win=Window(...), wrapWidth=1)
6.4086 	EXP 	Created sequence: random, trialTypes=1, nReps=3, seed=None
6.5176 	EXP 	New trial (rep=0, index=0): None
6.5235 	EXP 	Imported conditions.csv as conditions, 8 conditions, 5 params
6.5238 	EXP 	Created sequence: random, trialTypes=8, nReps=1, seed=None
6.5248 	EXP 	New trial (rep=0, index=0): OrderedDict([('targetX', 0.5), ('cueOri', 180), ('congr', 1), ('corrAns', 'right'), ('posner_type', 6)])
6.5933 	EXP 	cue: ori = 180.0
6.5933 	EXP 	target: pos = array([0.5, 0. ])
6.5933 	EXP 	fixation: autoDraw = True
7.0294 	EXP 	cue: autoDraw = True
7.7293 	EXP 	cue: autoDraw = False
8.2293 	EXP 	target: autoDraw = True
8.4797 	DATA 	Keypress: right
8.4819 	EXP 	New trial (rep=0, index=1): OrderedDict([('targetX', -0.5), ('cueOri', 180), ('congr', 0), ('corrAns', 'left'), ('posner_type', 4)])
8.4959 	EXP 	fixation: autoDraw = False
8.4959 	EXP 	cue: autoDraw = False
8.4959 	EXP 	target: autoDraw = False
8.4959 	EXP 	cue: ori = 180.0
8.4959 	EXP 	target: pos = array([-0.5,  0. ])
8.4959 	EXP 	fixation: autoDraw = True
8.9794 	EXP 	cue: autoDraw = True
9.6793 	EXP 	cue: autoDraw = False
10.1794 	EXP 	target: autoDraw = True
10.4801 	DATA 	Keypress: left
10.4815 	EXP 	New trial (rep=0, index=2): OrderedDict([('targetX', -0.5), ('cueOri', 0), ('congr', 1), ('corrAns', 'left'), ('posner_type', 2)])
10.4961 	EXP 	fixation: autoDraw = False
10.4961 	EXP 	cue: autoDraw = False
10.4961 	EXP 	target: autoDraw = False
10.4961 	EXP 	cue: ori = 0.0
10.4961 	EXP 	target: pos = array([-0.5,  0. ])
10.4961 	EXP 	fixation: autoDraw = True
10.9794 	EXP 	cue: autoDraw = True
11.6794 	EXP 	cue: autoDraw = False
12.1794 	EXP 	target: autoDraw = True
12.5473 	DATA 	Keypress: left
12.5485 	EXP 	New trial (rep=0, index=3): OrderedDict([('targetX', -0.5), ('cueOri', 0), ('congr', 1), ('corrAns', 'left'), ('posner_type', 2)])
12.5628 	EXP 	fixation: autoDraw = False
12.5628 	EXP 	cue: autoDraw = False
12.5628 	EXP 	target: autoDraw = False
12.5628 	EXP 	cue: ori = 0.0
12.5628 	EXP 	target: pos = array([-0.5,  0. ])
12.5628 	EXP 	fixation: autoDraw = True
13.0461 	EXP 	cue: autoDraw = True
13.7461 	EXP 	cue: autoDraw = False
14.2464 	EXP 	target: autoDraw = True
14.5967 	DATA 	Keypress: left
14.5979 	EXP 	New trial (rep=0, index=4): OrderedDict([('targetX', 0.5), ('cueOri', 0), ('congr', 0), ('corrAns', 'right'), ('posner_type', 8)])
14.6128 	EXP 	fixation: autoDraw = False
14.6128 	EXP 	cue: autoDraw = False
14.6128 	EXP 	target: autoDraw = False
14.6128 	EXP 	cue: ori = 0.0
14.6128 	EXP 	target: pos = array([0.5, 0. ])
14.6128 	EXP 	fixation: autoDraw = True
15.0963 	EXP 	cue: autoDraw = True
15.7961 	EXP 	cue: autoDraw = False
16.2961 	EXP 	target: autoDraw = True
16.7817 	DATA 	Keypress: right
16.7828 	EXP 	New trial (rep=0, index=5): OrderedDict([('targetX', 0.5), ('cueOri', 180), ('congr', 1), ('corrAns', 'right'), ('posner_type', 6)])
16.7961 	EXP 	target: autoDraw = False
16.7961 	EXP 	fixation: autoDraw = False
16.7961 	EXP 	cue: autoDraw = False
16.7961 	EXP 	target: autoDraw = False
16.7961 	EXP 	cue: ori = 180.0
16.7961 	EXP 	target: pos = array([0.5, 0. ])
16.7961 	EXP 	fixation: autoDraw = True
17.2795 	EXP 	cue: autoDraw = True
17.9794 	EXP 	cue: autoDraw = False
18.4797 	EXP 	target: autoDraw = True
18.8632 	DATA 	Keypress: right
18.8643 	EXP 	New trial (rep=0, index=6): OrderedDict([('targetX', 0.5), ('cueOri', 180), ('congr', 1), ('corrAns', 'right'), ('posner_type', 6)])
18.8794 	EXP 	fixation: autoDraw = False
18.8794 	EXP 	cue: autoDraw = False
18.8794 	EXP 	target: autoDraw = False
18.8794 	EXP 	cue: ori = 180.0
18.8794 	EXP 	target: pos = array([0.5, 0. ])
18.8794 	EXP 	fixation: autoDraw = True
19.3628 	EXP 	cue: autoDraw = True
20.0629 	EXP 	cue: autoDraw = False
20.5628 	EXP 	target: autoDraw = True
20.9629 	DATA 	Keypress: right
20.9641 	EXP 	New trial (rep=0, index=7): OrderedDict([('targetX', -0.5), ('cueOri', 0), ('congr', 1), ('corrAns', 'left'), ('posner_type', 2)])
20.9795 	EXP 	fixation: autoDraw = False
20.9795 	EXP 	cue: autoDraw = False
20.9795 	EXP 	target: autoDraw = False
20.9795 	EXP 	cue: ori = 0.0
20.9795 	EXP 	target: pos = array([-0.5,  0. ])
20.9795 	EXP 	fixation: autoDraw = True
21.4628 	EXP 	cue: autoDraw = True
22.1628 	EXP 	cue: autoDraw = False
22.6628 	EXP 	target: autoDraw = True
23.0145 	DATA 	Keypress: left
23.0296 	EXP 	fixation: autoDraw = False
23.0296 	EXP 	cue: autoDraw = False
23.0296 	EXP 	target: autoDraw = False
23.0296 	EXP 	break_text: autoDraw = True
24.3629 	DATA 	Keypress: escape
24.5375 	EXP 	window1: mouseVisible = True
